,room,day,period,startTime,endTime,status,attendance,semester,partOfDay
2277,Lyceum 91,4,2,10:00,11:00,1,1,1,1
2278,Lyceum 91,4,3,11:00,12:00,1,0,1,1
2279,Lyceum 91,4,4,12:00,13:00,1,1,1,2
2280,Lyceum 91,4,5,13:00,14:00,1,1,1,2
2281,Lyceum 91,4,6,14:00,15:00,1,1,1,2
2282,Lyceum 91,4,7,15:00,16:00,1,1,1,4
2283,Lyceum 91,4,8,16:00,17:00,1,1,1,3
2284,Lyceum 91,4,9,17:00,18:00,1,1,1,3
2285,Lyceum 91,4,10,18:00,19:00,1,1,1,4
2286,Lyceum 91,4,11,18:30,21:30,1,1,1,4
2287,Lyceum 91,5,1,9:00,10:00,1,0,1,1
2288,Lyceum 91,5,2,10:00,11:00,1,1,1,1
2289,Lyceum 91,5,3,11:00,12:00,1,1,1,1
2290,Lyceum 91,5,4,12:00,13:00,1,1,1,2
2291,Lyceum 91,5,5,13:00,14:00,0,0,1,2
2292,Lyceum 91,5,6,14:00,15:00,0,0,1,2
2293,Lyceum 91,5,7,15:00,16:00,1,0,1,4
2294,Lyceum 91,5,8,16:00,17:00,1,0,1,3
2295,Lyceum 91,5,9,17:00,18:00,1,1,1,3
2296,Lyceum 91,5,10,18:00,19:00,1,1,1,4
2297,Lyceum 91,5,11,18:30,21:30,1,1,1,4
2298,Lyceum 91,6,1,9:00,10:00,1,1,1,1
2299,Lyceum 91,6,2,10:00,11:00,1,0,1,1
2300,Lyceum 91,6,3,11:00,12:00,0,0,1,1
2301,Lyceum 91,6,4,12:00,13:00,0,0,1,2
2302,Lyceum 91,6,5,13:00,14:00,0,0,1,2
2303,Lyceum 91,6,6,14:00,15:00,0,0,1,2
2304,Lyceum 91,6,7,15:00,16:00,0,0,1,4
2305,Lyceum 91,6,8,16:00,17:00,1,1,1,3
2306,Lyceum 91,6,9,17:00,18:00,0,0,1,3
2307,Lyceum 91,6,10,18:00,19:00,0,0,1,4
2308,Lyceum 91,6,11,18:30,21:30,0,0,1,4
2309,Lyceum 93,1,1,9:00,10:00,1,1,1,1
2310,Lyceum 93,1,2,10:00,11:00,1,1,1,1
2311,Lyceum 93,1,3,11:00,12:00,1,1,1,1
2312,Lyceum 93,1,4,12:00,13:00,1,1,1,2
2313,Lyceum 93,1,5,13:00,14:00,0,0,1,2
2314,Lyceum 93,1,6,14:00,15:00,1,0,1,2
2315,Lyceum 93,1,7,15:00,16:00,1,1,1,4
2316,Lyceum 93,1,8,16:00,17:00,1,0,1,3
2317,Lyceum 93,1,9,17:00,18:00,1,0,1,3
2318,Lyceum 93,1,10,18:00,19:00,0,0,1,4
2319,Lyceum 93,1,11,18:30,21:30,1,0,1,4
2320,Lyceum 93,2,1,9:00,10:00,0,0,1,1
2321,Lyceum 93,2,2,10:00,11:00,1,1,1,1
2322,Lyceum 93,2,3,11:00,12:00,1,0,1,1
2323,Lyceum 93,2,4,12:00,13:00,0,0,1,2
2324,Lyceum 93,2,5,13:00,14:00,0,0,1,2
2325,Lyceum 93,2,6,14:00,15:00,0,0,1,2
2326,Lyceum 93,2,7,15:00,16:00,0,0,1,4
2327,Lyceum 93,2,8,16:00,17:00,0,0,1,3
2328,Lyceum 93,2,9,17:00,18:00,0,0,1,3
2329,Lyceum 93,2,10,18:00,19:00,0,0,1,4
2330,Lyceum 93,2,11,18:30,21:30,1,1,1,4
2331,Lyceum 93,3,1,9:00,10:00,1,1,1,1
2332,Lyceum 93,3,2,10:00,11:00,1,0,1,1
2333,Lyceum 93,3,3,11:00,12:00,1,1,1,1
2334,Lyceum 93,3,4,12:00,13:00,1,1,1,2
2335,Lyceum 93,3,5,13:00,14:00,0,0,1,2
2336,Lyceum 93,3,6,14:00,15:00,0,0,1,2
2337,Lyceum 93,3,7,15:00,16:00,0,0,1,4
2338,Lyceum 93,3,8,16:00,17:00,0,0,1,3
2339,Lyceum 93,3,9,17:00,18:00,0,0,1,3
2340,Lyceum 93,3,10,18:00,19:00,1,1,1,4
2341,Lyceum 93,3,11,18:30,21:30,1,1,1,4
2342,Lyceum 93,4,1,9:00,10:00,0,0,1,1
2343,Lyceum 93,4,2,10:00,11:00,0,0,1,1
2344,Lyceum 93,4,3,11:00,12:00,0,0,1,1
2345,Lyceum 93,4,4,12:00,13:00,1,1,1,2
2346,Lyceum 93,4,5,13:00,14:00,1,1,1,2
2347,Lyceum 93,4,6,14:00,15:00,1,1,1,2
2348,Lyceum 93,4,7,15:00,16:00,1,1,1,4
2349,Lyceum 93,4,8,16:00,17:00,0,0,1,3
2350,Lyceum 93,4,9,17:00,18:00,1,1,1,3
2351,Lyceum 93,4,10,18:00,19:00,1,1,1,4
2352,Lyceum 93,4,11,18:30,21:30,1,1,1,4
2353,Lyceum 93,5,1,9:00,10:00,1,1,1,1
2354,Lyceum 93,5,2,10:00,11:00,1,1,1,1
2355,Lyceum 93,5,3,11:00,12:00,1,1,1,1
2356,Lyceum 93,5,4,12:00,13:00,1,1,1,2
2357,Lyceum 93,5,5,13:00,14:00,1,1,1,2
2358,Lyceum 93,5,6,14:00,15:00,1,0,1,2
2359,Lyceum 93,5,7,15:00,16:00,1,1,1,4
2360,Lyceum 93,5,8,16:00,17:00,1,0,1,3
2361,Lyceum 93,5,9,17:00,18:00,0,0,1,3
2362,Lyceum 93,5,10,18:00,19:00,0,0,1,4
2363,Lyceum 93,5,11,18:30,21:30,1,1,1,4
2364,Lyceum 93,6,1,9:00,10:00,0,0,1,1
2365,Lyceum 93,6,2,10:00,11:00,0,0,1,1
2366,Lyceum 93,6,3,11:00,12:00,0,0,1,1
2367,Lyceum 93,6,4,12:00,13:00,0,0,1,2
2368,Lyceum 93,6,5,13:00,14:00,1,1,1,2
2369,Lyceum 93,6,6,14:00,15:00,0,0,1,2
2370,Lyceum 93,6,7,15:00,16:00,0,0,1,4
2371,Lyceum 93,6,8,16:00,17:00,0,0,1,3
2372,Lyceum 93,6,9,17:00,18:00,0,0,1,3
2373,Lyceum 93,6,10,18:00,19:00,0,0,1,4
2374,Lyceum 93,6,11,18:30,21:30,0,0,1,4
2375,Lyceum 96,1,1,9:00,10:00,0,0,1,1
2376,Lyceum 96,1,2,10:00,11:00,1,1,1,1
2377,Lyceum 96,1,3,11:00,12:00,1,0,1,1
2378,Lyceum 96,1,4,12:00,13:00,1,0,1,2
2379,Lyceum 96,1,5,13:00,14:00,1,1,1,2
2380,Lyceum 96,1,6,14:00,15:00,1,1,1,2
2381,Lyceum 96,1,7,15:00,16:00,1,1,1,4
2382,Lyceum 96,1,8,16:00,17:00,1,1,1,3
2383,Lyceum 96,1,9,17:00,18:00,1,0,1,3
2384,Lyceum 96,1,10,18:00,19:00,1,1,1,4
2385,Lyceum 96,1,11,18:30,21:30,1,0,1,4
2386,Lyceum 96,2,1,9:00,10:00,1,1,1,1
2387,Lyceum 96,2,2,10:00,11:00,1,1,1,1
2388,Lyceum 96,2,3,11:00,12:00,1,1,1,1
2389,Lyceum 96,2,4,12:00,13:00,1,1,1,2
2390,Lyceum 96,2,5,13:00,14:00,0,0,1,2
2391,Lyceum 96,2,6,14:00,15:00,0,0,1,2
2392,Lyceum 96,2,7,15:00,16:00,0,0,1,4
2393,Lyceum 96,2,8,16:00,17:00,0,0,1,3
2394,Lyceum 96,2,9,17:00,18:00,1,1,1,3
2395,Lyceum 96,2,10,18:00,19:00,1,1,1,4
2396,Lyceum 96,2,11,18:30,21:30,1,1,1,4
2397,Lyceum 96,3,1,9:00,10:00,1,0,1,1
2398,Lyceum 96,3,2,10:00,11:00,1,1,1,1
2399,Lyceum 96,3,3,11:00,12:00,0,0,1,1
2400,Lyceum 96,3,4,12:00,13:00,1,1,1,2
2401,Lyceum 96,3,5,13:00,14:00,1,0,1,2
2402,Lyceum 96,3,6,14:00,15:00,1,1,1,2
2403,Lyceum 96,3,7,15:00,16:00,1,1,1,4
2404,Lyceum 96,3,8,16:00,17:00,1,1,1,3
2405,Lyceum 96,3,9,17:00,18:00,1,1,1,3
2406,Lyceum 96,3,10,18:00,19:00,1,1,1,4
2407,Lyceum 96,3,11,18:30,21:30,1,1,1,4
2408,Lyceum 96,4,1,9:00,10:00,1,0,1,1
2409,Lyceum 96,4,2,10:00,11:00,1,1,1,1
2410,Lyceum 96,4,3,11:00,12:00,0,0,1,1
2411,Lyceum 96,4,4,12:00,13:00,1,1,1,2
2412,Lyceum 96,4,5,13:00,14:00,1,1,1,2
2413,Lyceum 96,4,6,14:00,15:00,1,1,1,2
2414,Lyceum 96,4,7,15:00,16:00,1,1,1,4
2415,Lyceum 96,4,8,16:00,17:00,1,1,1,3
2416,Lyceum 96,4,9,17:00,18:00,1,0,1,3
2417,Lyceum 96,4,10,18:00,19:00,1,1,1,4
2418,Lyceum 96,4,11,18:30,21:30,1,0,1,4
2419,Lyceum 96,5,1,9:00,10:00,0,0,1,1
2420,Lyceum 96,5,2,10:00,11:00,0,0,1,1
2421,Lyceum 96,5,3,11:00,12:00,0,0,1,1
2422,Lyceum 96,5,4,12:00,13:00,1,1,1,2
2423,Lyceum 96,5,5,13:00,14:00,1,1,1,2
2424,Lyceum 96,5,6,14:00,15:00,1,1,1,2
2425,Lyceum 96,5,7,15:00,16:00,1,1,1,4
2426,Lyceum 96,5,8,16:00,17:00,0,0,1,3
2427,Lyceum 96,5,9,17:00,18:00,1,1,1,3
2428,Lyceum 96,5,10,18:00,19:00,1,1,1,4
2429,Lyceum 96,5,11,18:30,21:30,1,1,1,4
2430,Lyceum 96,6,1,9:00,10:00,0,0,1,1
2431,Lyceum 96,6,2,10:00,11:00,0,0,1,1
2432,Lyceum 96,6,3,11:00,12:00,1,0,1,1
2433,Lyceum 96,6,4,12:00,13:00,0,0,1,2
2434,Lyceum 96,6,5,13:00,14:00,0,0,1,2
2435,Lyceum 96,6,6,14:00,15:00,0,0,1,2
2436,Lyceum 96,6,7,15:00,16:00,0,0,1,4
2437,Lyceum 96,6,8,16:00,17:00,1,1,1,3
2438,Lyceum 96,6,9,17:00,18:00,0,0,1,3
2439,Lyceum 96,6,10,18:00,19:00,0,0,1,4
2440,Lyceum 96,6,11,18:30,21:30,0,0,1,4
2441,Lyceum hall,1,1,9:00,10:00,1,1,1,1
2442,Lyceum hall,1,2,10:00,11:00,1,1,1,1
2443,Lyceum hall,1,3,11:00,12:00,1,1,1,1
2444,Lyceum hall,1,4,12:00,13:00,1,0,1,2
2445,Lyceum hall,1,5,13:00,14:00,0,0,1,2
2446,Lyceum hall,1,6,14:00,15:00,0,0,1,2
2447,Lyceum hall,1,7,15:00,16:00,0,0,1,4
2448,Lyceum hall,1,8,16:00,17:00,0,0,1,3
2449,Lyceum hall,1,9,17:00,18:00,0,0,1,3
2450,Lyceum hall,1,10,18:00,19:00,0,0,1,4
2451,Lyceum hall,1,11,18:30,21:30,0,0,1,4
2452,Lyceum hall,2,1,9:00,10:00,0,0,1,1
2453,Lyceum hall,2,2,10:00,11:00,1,1,1,1
2454,Lyceum hall,2,3,11:00,12:00,1,0,1,1
2455,Lyceum hall,2,4,12:00,13:00,0,0,1,2
2456,Lyceum hall,2,5,13:00,14:00,1,1,1,2
2457,Lyceum hall,2,6,14:00,15:00,1,0,1,2
2458,Lyceum hall,2,7,15:00,16:00,0,0,1,4
2459,Lyceum hall,2,8,16:00,17:00,0,0,1,3
2460,Lyceum hall,2,9,17:00,18:00,0,0,1,3
2461,Lyceum hall,2,10,18:00,19:00,0,0,1,4
2462,Lyceum hall,2,11,18:30,21:30,1,1,1,4
2463,Lyceum hall,3,1,9:00,10:00,0,0,1,1
2464,Lyceum hall,3,2,10:00,11:00,1,0,1,1
2465,Lyceum hall,3,3,11:00,12:00,1,1,1,1
2466,Lyceum hall,3,4,12:00,13:00,1,1,1,2
2467,Lyceum hall,3,5,13:00,14:00,1,1,1,2
2468,Lyceum hall,3,6,14:00,15:00,0,0,1,2
2469,Lyceum hall,3,7,15:00,16:00,0,0,1,4
2470,Lyceum hall,3,8,16:00,17:00,0,0,1,3
2471,Lyceum hall,3,9,17:00,18:00,1,1,1,3
2472,Lyceum hall,3,10,18:00,19:00,1,0,1,4
2473,Lyceum hall,3,11,18:30,21:30,1,0,1,4
2474,Lyceum hall,4,1,9:00,10:00,0,0,1,1
2475,Lyceum hall,4,2,10:00,11:00,1,1,1,1
2476,Lyceum hall,4,3,11:00,12:00,1,0,1,1
2477,Lyceum hall,4,4,12:00,13:00,1,1,1,2
2478,Lyceum hall,4,5,13:00,14:00,1,0,1,2
2479,Lyceum hall,4,6,14:00,15:00,1,0,1,2
2480,Lyceum hall,4,7,15:00,16:00,1,0,1,4
2481,Lyceum hall,4,8,16:00,17:00,0,0,1,3
2482,Lyceum hall,4,9,17:00,18:00,0,0,1,3
2483,Lyceum hall,4,10,18:00,19:00,0,0,1,4
2484,Lyceum hall,4,11,18:30,21:30,1,1,1,4
2485,Lyceum hall,5,1,9:00,10:00,1,1,1,1
2486,Lyceum hall,5,2,10:00,11:00,1,1,1,1
2487,Lyceum hall,5,3,11:00,12:00,1,0,1,1
2488,Lyceum hall,5,4,12:00,13:00,1,1,1,2
2489,Lyceum hall,5,5,13:00,14:00,0,0,1,2
2490,Lyceum hall,5,6,14:00,15:00,0,0,1,2
2491,Lyceum hall,5,7,15:00,16:00,1,1,1,4
2492,Lyceum hall,5,8,16:00,17:00,1,1,1,3
2493,Lyceum hall,5,9,17:00,18:00,1,1,1,3
2494,Lyceum hall,5,10,18:00,19:00,1,1,1,4
2495,Lyceum hall,5,11,18:30,21:30,1,1,1,4
2496,Lyceum hall,6,1,9:00,10:00,0,0,1,1
2497,Lyceum hall,6,2,10:00,11:00,0,0,1,1
2498,Lyceum hall,6,3,11:00,12:00,1,1,1,1
2499,Lyceum hall,6,4,12:00,13:00,0,0,1,2
2500,Lyceum hall,6,5,13:00,14:00,0,0,1,2
2501,Lyceum hall,6,6,14:00,15:00,0,0,1,2
2502,Lyceum hall,6,7,15:00,16:00,0,0,1,4
2503,Lyceum hall,6,8,16:00,17:00,0,0,1,3
2504,Lyceum hall,6,9,17:00,18:00,0,0,1,3
2505,Lyceum hall,6,10,18:00,19:00,0,0,1,4
2506,Lyceum hall,6,11,18:30,21:30,0,0,1,4
2507,Lyceum Library,1,1,9:00,10:00,1,1,1,1
2508,Lyceum Library,1,2,10:00,11:00,1,1,1,1
2509,Lyceum Library,1,3,11:00,12:00,1,0,1,1
2510,Lyceum Library,1,4,12:00,13:00,1,1,1,2
2511,Lyceum Library,1,5,13:00,14:00,0,0,1,2
2512,Lyceum Library,1,6,14:00,15:00,1,1,1,2
2513,Lyceum Library,1,7,15:00,16:00,1,1,1,4
2514,Lyceum Library,1,8,16:00,17:00,1,1,1,3
2515,Lyceum Library,1,9,17:00,18:00,1,1,1,3
2516,Lyceum Library,1,10,18:00,19:00,0,0,1,4
2517,Lyceum Library,1,11,18:30,21:30,1,0,1,4
2518,Lyceum Library,2,1,9:00,10:00,1,0,1,1
2519,Lyceum Library,2,2,10:00,11:00,1,1,1,1
2520,Lyceum Library,2,3,11:00,12:00,0,0,1,1
2521,Lyceum Library,2,4,12:00,13:00,0,0,1,2
2522,Lyceum Library,2,5,13:00,14:00,0,0,1,2
2523,Lyceum Library,2,6,14:00,15:00,1,1,1,2
2524,Lyceum Library,2,7,15:00,16:00,1,1,1,4
2525,Lyceum Library,2,8,16:00,17:00,1,0,1,3
2526,Lyceum Library,2,9,17:00,18:00,1,1,1,3
2527,Lyceum Library,2,10,18:00,19:00,0,0,1,4
2528,Lyceum Library,2,11,18:30,21:30,1,1,1,4
2529,Lyceum Library,3,1,9:00,10:00,1,1,1,1
2530,Lyceum Library,3,2,10:00,11:00,1,1,1,1
2531,Lyceum Library,3,3,11:00,12:00,1,0,1,1
2532,Lyceum Library,3,4,12:00,13:00,1,1,1,2
2533,Lyceum Library,3,5,13:00,14:00,0,0,1,2
2534,Lyceum Library,3,6,14:00,15:00,0,0,1,2
2535,Lyceum Library,3,7,15:00,16:00,0,0,1,4
2536,Lyceum Library,3,8,16:00,17:00,1,1,1,3
2537,Lyceum Library,3,9,17:00,18:00,1,0,1,3
2538,Lyceum Library,3,10,18:00,19:00,1,1,1,4
2539,Lyceum Library,3,11,18:30,21:30,1,1,1,4
2540,Lyceum Library,4,1,9:00,10:00,0,0,1,1
2541,Lyceum Library,4,2,10:00,11:00,0,0,1,1
2542,Lyceum Library,4,3,11:00,12:00,1,1,1,1
2543,Lyceum Library,4,4,12:00,13:00,1,1,1,2
2544,Lyceum Library,4,5,13:00,14:00,1,0,1,2
2545,Lyceum Library,4,6,14:00,15:00,1,1,1,2
2546,Lyceum Library,4,7,15:00,16:00,1,0,1,4
2547,Lyceum Library,4,8,16:00,17:00,1,1,1,3
2548,Lyceum Library,4,9,17:00,18:00,0,0,1,3
2549,Lyceum Library,4,10,18:00,19:00,0,0,1,4
2550,Lyceum Library,4,11,18:30,21:30,0,0,1,4
2551,Lyceum Library,5,1,9:00,10:00,1,1,1,1
2552,Lyceum Library,5,2,10:00,11:00,1,1,1,1
2553,Lyceum Library,5,3,11:00,12:00,1,0,1,1
2554,Lyceum Library,5,4,12:00,13:00,1,1,1,2
2555,Lyceum Library,5,5,13:00,14:00,1,1,1,2
2556,Lyceum Library,5,6,14:00,15:00,1,1,1,2
2557,Lyceum Library,5,7,15:00,16:00,1,1,1,4
2558,Lyceum Library,5,8,16:00,17:00,1,0,1,3
2559,Lyceum Library,5,9,17:00,18:00,0,0,1,3
2560,Lyceum Library,5,10,18:00,19:00,0,0,1,4
2561,Lyceum Library,5,11,18:30,21:30,1,0,1,4
2562,Lyceum Library,6,1,9:00,10:00,0,0,1,1
2563,Lyceum Library,6,2,10:00,11:00,0,0,1,1
2564,Lyceum Library,6,3,11:00,12:00,0,0,1,1
2565,Lyceum Library,6,4,12:00,13:00,0,0,1,2
2566,Lyceum Library,6,5,13:00,14:00,0,0,1,2
2567,Lyceum Library,6,6,14:00,15:00,0,0,1,2
2568,Lyceum Library,6,7,15:00,16:00,0,0,1,4
2569,Lyceum Library,6,8,16:00,17:00,0,0,1,3
2570,Lyceum Library,6,9,17:00,18:00,0,0,1,3
2571,Lyceum Library,6,10,18:00,19:00,0,0,1,4
2572,Lyceum Library,6,11,18:30,21:30,0,0,1,4
2573,SHB206 H,1,1,9:00,10:00,0,0,1,1
2574,SHB206 H,1,2,10:00,11:00,1,1,1,1
2575,SHB206 H,1,3,11:00,12:00,1,1,1,1
2576,SHB206 H,1,4,12:00,13:00,1,1,1,2
2577,SHB206 H,1,5,13:00,14:00,1,1,1,2
2578,SHB206 H,1,6,14:00,15:00,0,0,1,2
2579,SHB206 H,1,7,15:00,16:00,1,1,1,4
2580,SHB206 H,1,8,16:00,17:00,1,1,1,3
2581,SHB206 H,1,9,17:00,18:00,1,1,1,3
2582,SHB206 H,1,10,18:00,19:00,1,1,1,4
2583,SHB206 H,1,11,18:30,21:30,1,1,1,4
2584,SHB206 H,2,1,9:00,10:00,1,0,1,1
2585,SHB206 H,2,2,10:00,11:00,1,1,1,1
2586,SHB206 H,2,3,11:00,12:00,1,1,1,1
2587,SHB206 H,2,4,12:00,13:00,1,1,1,2
2588,SHB206 H,2,5,13:00,14:00,0,0,1,2
2589,SHB206 H,2,6,14:00,15:00,0,0,1,2
2590,SHB206 H,2,7,15:00,16:00,0,0,1,4
2591,SHB206 H,2,8,16:00,17:00,1,1,1,3
2592,SHB206 H,2,9,17:00,18:00,1,0,1,3
2593,SHB206 H,2,10,18:00,19:00,1,1,1,4
2594,SHB206 H,2,11,18:30,21:30,1,1,1,4
2595,SHB206 H,3,1,9:00,10:00,0,0,1,1
2596,SHB206 H,3,2,10:00,11:00,1,1,1,1
2597,SHB206 H,3,3,11:00,12:00,1,0,1,1
2598,SHB206 H,3,4,12:00,13:00,1,1,1,2
2599,SHB206 H,3,5,13:00,14:00,1,1,1,2
2600,SHB206 H,3,6,14:00,15:00,0,0,1,2
2601,SHB206 H,3,7,15:00,16:00,0,0,1,4
2602,SHB206 H,3,8,16:00,17:00,1,1,1,3
2603,SHB206 H,3,9,17:00,18:00,1,1,1,3
2604,SHB206 H,3,10,18:00,19:00,1,1,1,4
2605,SHB206 H,3,11,18:30,21:30,1,1,1,4
2606,SHB206 H,4,1,9:00,10:00,0,0,1,1
2607,SHB206 H,4,2,10:00,11:00,1,1,1,1
2608,SHB206 H,4,3,11:00,12:00,1,1,1,1
2609,SHB206 H,4,4,12:00,13:00,1,0,1,2
2610,SHB206 H,4,5,13:00,14:00,1,1,1,2
2611,SHB206 H,4,6,14:00,15:00,0,0,1,2
2612,SHB206 H,4,7,15:00,16:00,0,0,1,4
2613,SHB206 H,4,8,16:00,17:00,0,0,1,3
2614,SHB206 H,4,9,17:00,18:00,0,0,1,3
2615,SHB206 H,4,10,18:00,19:00,0,0,1,4
2616,SHB206 H,4,11,18:30,21:30,1,1,1,4
2617,SHB206 H,5,1,9:00,10:00,1,1,1,1
2618,SHB206 H,5,2,10:00,11:00,1,1,1,1
2619,SHB206 H,5,3,11:00,12:00,1,1,1,1
2620,SHB206 H,5,4,12:00,13:00,1,0,1,2
2621,SHB206 H,5,5,13:00,14:00,0,0,1,2
2622,SHB206 H,5,6,14:00,15:00,0,0,1,2
2623,SHB206 H,5,7,15:00,16:00,0,0,1,4
2624,SHB206 H,5,8,16:00,17:00,0,0,1,3
2625,SHB206 H,5,9,17:00,18:00,1,1,1,3
2626,SHB206 H,5,10,18:00,19:00,1,1,1,4
2627,SHB206 H,5,11,18:30,21:30,1,1,1,4
2628,SHB206 H,6,1,9:00,10:00,0,0,1,1
2629,SHB206 H,6,2,10:00,11:00,0,0,1,1
2630,SHB206 H,6,3,11:00,12:00,0,0,1,1
2631,SHB206 H,6,4,12:00,13:00,0,0,1,2
2632,SHB206 H,6,5,13:00,14:00,1,0,1,2
2633,SHB206 H,6,6,14:00,15:00,0,0,1,2
2634,SHB206 H,6,7,15:00,16:00,0,0,1,4
2635,SHB206 H,6,8,16:00,17:00,0,0,1,3
2636,SHB206 H,6,9,17:00,18:00,0,0,1,3
2637,SHB206 H,6,10,18:00,19:00,0,0,1,4
2638,SHB206 H,6,11,18:30,21:30,0,0,1,4
2639,SHB207,1,1,9:00,10:00,1,1,1,1
2640,SHB207,1,2,10:00,11:00,1,0,1,1
2641,SHB207,1,3,11:00,12:00,1,0,1,1
2642,SHB207,1,4,12:00,13:00,1,1,1,2
2643,SHB207,1,5,13:00,14:00,1,1,1,2
2644,SHB207,1,6,14:00,15:00,1,0,1,2
2645,SHB207,1,7,15:00,16:00,0,0,1,4
2646,SHB207,1,8,16:00,17:00,1,1,1,3
2647,SHB207,1,9,17:00,18:00,1,1,1,3
2648,SHB207,1,10,18:00,19:00,1,1,1,4
2649,SHB207,1,11,18:30,21:30,1,1,1,4
2650,SHB207,2,1,9:00,10:00,1,1,1,1
2651,SHB207,2,2,10:00,11:00,1,1,1,1
2652,SHB207,2,3,11:00,12:00,1,1,1,1
2653,SHB207,2,4,12:00,13:00,1,0,1,2
2654,SHB207,2,5,13:00,14:00,0,0,1,2
2655,SHB207,2,6,14:00,15:00,0,0,1,2
2656,SHB207,2,7,15:00,16:00,0,0,1,4
2657,SHB207,2,8,16:00,17:00,1,1,1,3
2658,SHB207,2,9,17:00,18:00,1,1,1,3
2659,SHB207,2,10,18:00,19:00,1,0,1,4
2660,SHB207,2,11,18:30,21:30,1,0,1,4
2661,SHB207,3,1,9:00,10:00,1,1,1,1
2662,SHB207,3,2,10:00,11:00,1,0,1,1
2663,SHB207,3,3,11:00,12:00,1,0,1,1
2664,SHB207,3,4,12:00,13:00,1,1,1,2
2665,SHB207,3,5,13:00,14:00,0,0,1,2
2666,SHB207,3,6,14:00,15:00,1,1,1,2
2667,SHB207,3,7,15:00,16:00,1,1,1,4
2668,SHB207,3,8,16:00,17:00,0,0,1,3
2669,SHB207,3,9,17:00,18:00,0,0,1,3
2670,SHB207,3,10,18:00,19:00,1,1,1,4
2671,SHB207,3,11,18:30,21:30,1,1,1,4
2672,SHB207,4,1,9:00,10:00,1,1,1,1
2673,SHB207,4,2,10:00,11:00,1,1,1,1
2674,SHB207,4,3,11:00,12:00,0,0,1,1
2675,SHB207,4,4,12:00,13:00,1,1,1,2
2676,SHB207,4,5,13:00,14:00,1,1,1,2
2677,SHB207,4,6,14:00,15:00,1,1,1,2
2678,SHB207,4,7,15:00,16:00,1,0,1,4
2679,SHB207,4,8,16:00,17:00,1,1,1,3
2680,SHB207,4,9,17:00,18:00,1,1,1,3
2681,SHB207,4,10,18:00,19:00,0,0,1,4
2682,SHB207,4,11,18:30,21:30,0,0,1,4
2683,SHB207,5,1,9:00,10:00,0,0,1,1
2684,SHB207,5,2,10:00,11:00,1,1,1,1
2685,SHB207,5,3,11:00,12:00,1,1,1,1
2686,SHB207,5,4,12:00,13:00,1,0,1,2
2687,SHB207,5,5,13:00,14:00,1,1,1,2
2688,SHB207,5,6,14:00,15:00,0,0,1,2
2689,SHB207,5,7,15:00,16:00,0,0,1,4
2690,SHB207,5,8,16:00,17:00,0,0,1,3
2691,SHB207,5,9,17:00,18:00,1,0,1,3
2692,SHB207,5,10,18:00,19:00,1,1,1,4
2693,SHB207,5,11,18:30,21:30,1,1,1,4
2694,SHB207,6,1,9:00,10:00,0,0,1,1
2695,SHB207,6,2,10:00,11:00,0,0,1,1
2696,SHB207,6,3,11:00,12:00,0,0,1,1
2697,SHB207,6,4,12:00,13:00,0,0,1,2
2698,SHB207,6,5,13:00,14:00,0,0,1,2
2699,SHB207,6,6,14:00,15:00,0,0,1,2
2700,SHB207,6,7,15:00,16:00,0,0,1,4
2701,SHB207,6,8,16:00,17:00,1,1,1,3
2702,SHB207,6,9,17:00,18:00,0,0,1,3
2703,SHB207,6,10,18:00,19:00,0,0,1,4
2704,SHB207,6,11,18:30,21:30,0,0,1,4
2705,SHB301,1,1,9:00,10:00,0,0,1,1
2706,SHB301,1,2,10:00,11:00,1,1,1,1
2707,SHB301,1,3,11:00,12:00,1,1,1,1
2708,SHB301,1,4,12:00,13:00,1,1,1,2
2709,SHB301,1,5,13:00,14:00,1,0,1,2
2710,SHB301,1,6,14:00,15:00,0,0,1,2
2711,SHB301,1,7,15:00,16:00,1,1,1,4
2712,SHB301,1,8,16:00,17:00,1,0,1,3
2713,SHB301,1,9,17:00,18:00,0,0,1,3
2714,SHB301,1,10,18:00,19:00,1,1,1,4
2715,SHB301,1,11,18:30,21:30,1,0,1,4
2716,SHB301,2,1,9:00,10:00,1,1,1,1
2717,SHB301,2,2,10:00,11:00,1,0,1,1
2718,SHB301,2,3,11:00,12:00,1,1,1,1
2719,SHB301,2,4,12:00,13:00,1,1,1,2
2720,SHB301,2,5,13:00,14:00,1,1,1,2
2721,SHB301,2,6,14:00,15:00,1,1,1,2
2722,SHB301,2,7,15:00,16:00,0,0,1,4
2723,SHB301,2,8,16:00,17:00,0,0,1,3
2724,SHB301,2,9,17:00,18:00,0,0,1,3
2725,SHB301,2,10,18:00,19:00,1,1,1,4
2726,SHB301,2,11,18:30,21:30,1,1,1,4
2727,SHB301,3,1,9:00,10:00,1,1,1,1
2728,SHB301,3,2,10:00,11:00,1,1,1,1
2729,SHB301,3,3,11:00,12:00,1,1,1,1
2730,SHB301,3,4,12:00,13:00,1,1,1,2
2731,SHB301,3,5,13:00,14:00,0,0,1,2
2732,SHB301,3,6,14:00,15:00,1,1,1,2
2733,SHB301,3,7,15:00,16:00,1,1,1,4
2734,SHB301,3,8,16:00,17:00,1,1,1,3
2735,SHB301,3,9,17:00,18:00,1,0,1,3
2736,SHB301,3,10,18:00,19:00,0,0,1,4
2737,SHB301,3,11,18:30,21:30,1,1,1,4
2738,SHB301,4,1,9:00,10:00,1,1,1,1
